SGO Report ID,Location Address / Description,Location,Zip Code,latitude,longitude,place_name,geocode_relevance,geocode_query_used
30270-9682,Cyril Magnin Street at Ellis Street,SAN_FRANCISCO,94104,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94104"
30270-9609,near 909 E. Apache Boulevard,PHOENIX,85281,36.820821,-76.068451,"85281 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85281"
30270-9604,parking lot at 8985 Venice Boulevard,LOS_ANGELES,90034,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90034"
30270-9603,West Boulevard at St. Charles Place,LOS_ANGELES,90019,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90019"
30270-9602,Grove Street at Franklin Street,SAN_FRANCISCO,94102,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94102"
30270-9601,Stevenson Street at 3rd Street,SAN_FRANCISCO,94103,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94103"
30270-9600,W. Olympic Boulevard at S. Beverly Drive,LOS_ANGELES,90212,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90212"
30270-9599,near 959 E. University Drive,PHOENIX,85288,36.823063,-76.068518,"85288 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85288"
30270-9598,E. University Drive at the underpass of Hohokam Expressway,PHOENIX,85040,36.823066,-76.068518,"85040 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85040"
30270-9596,Shopping center parking lot near 4701 N 7th Street,PHOENIX,85014,36.823066,-76.068518,"85014 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85014"
30270-9595,Kearny Street near Hardie Place,SAN_FRANCISCO,94108,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94108"
30270-9594,S. Western Avenue at W. 8th Street,LOS_ANGELES,90005,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90005"
30270-9592,Mason Street near Sacramento Street,SAN_FRANCISCO,94108,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94108"
30270-9591,E. Glendale Avenue near N. 12th Street,PHOENIX,85020,36.823066,-76.068518,"85020 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85020"
30270-9590,Alemany Boulevard at Ocean Avenue,SAN_FRANCISCO,94112,37.669974,-122.416861,"South San Francisco Drive, South San Francisco, California 94080, United States",0.672222,"SAN_FRANCISCO, 94112"
30270-9589,Beverly Boulevard at S. Bonnie Brae Street,LOS_ANGELES,90057,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90057"
30270-9588,Venice Boulevard at Hauser Boulvard,LOS_ANGELES,90019,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90019"
30270-9587,Bush Street at Sansome Street,SAN_FRANCISCO,94104,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94104"
30270-9586,Harriet Street near Howard Street,SAN_FRANCISCO,94103,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94103"
30270-9585,parking lot near 6321 E Stassney Lane,AUSTIN,78744,30.234752,-97.58943,"78744 Austin's Colony Boulevard, Austin, Texas 78725, United States",0.94875,"AUSTIN, 78744"
30270-9584,Venezia Avenue near Zeno Place,LOS_ANGELES,90291,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90291"
30270-9583,Bush Street at Battery Street,SAN_FRANCISCO,94104,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94104"
30270-9582,Jessie Street near Annie Street,SAN_FRANCISCO,94105,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94105"
30270-9580,Toland Street at Jerrold Avenue,SAN_FRANCISCO,94124,37.669974,-122.416861,"South San Francisco Drive, South San Francisco, California 94080, United States",0.672222,"SAN_FRANCISCO, 94124"
30270-9579,Sutter Street at Grant Avenue,SAN_FRANCISCO,94108,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94108"
30270-9575,Alabama Street at Cesar Chavez Street,SAN_FRANCISCO,94110,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94110"
30270-9574,15th Street near Alta Avenue,LOS_ANGELES,90402,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90402"
30270-9573,E. 8th Street near Comal Street,AUSTIN,78702,30.234752,-97.58943,"78702 Austin's Colony Boulevard, Austin, Texas 78725, United States",0.94875,"AUSTIN, 78702"
30270-9572,16th Street at Market Street,SAN_FRANCISCO,94114,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94114"
30270-9571,W. Alta Vista Road at 7th Avenue,PHOENIX,85041,36.820824,-76.068451,"85041 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85041"
30270-9570,Bay Street near Polk Street,SAN_FRANCISCO,94109,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94109"
30270-9569,McDowell Road at N. 11th Avenue,PHOENIX,85007,36.820825,-76.068451,"85007 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85007"
30270-9568,Elizabeth Street near Sanchez Street,SAN_FRANCISCO,94114,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94114"
30270-9567,E. Roosevelt Street near N. 33rd Street,PHOENIX,85008,36.823066,-76.068518,"85008 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85008"
30270-9566,Bayshore Boulevard at Silver Avenue,SAN_FRANCISCO,94124,37.669974,-122.416861,"South San Francisco Drive, South San Francisco, California 94080, United States",0.672222,"SAN_FRANCISCO, 94124"
30270-9564,Montgomery Street at Pacific Avenue,SAN_FRANCISCO,94133,37.804124,-122.418075,"Francisco Street, San Francisco, California 94133, United States",0.6,"SAN_FRANCISCO, 94133"
30270-9563,Westwood Boulevard near Santa Monica Boulevard,LOS_ANGELES,90024,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90024"
30270-9561,Corbett Street at West Jefferson Boulevard,LOS_ANGELES,90016,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90016"
30270-9560,Melrose Avenue at La Cienega Boulevard,LOS_ANGELES,90069,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90069"
30270-9559,East Lincoln Drive at North Scottsdale Road,PHOENIX,85250,40.91473,-98.331038,"85250 Phoenix Court, Grand Island, Nebraska 68801, United States",0.99,"PHOENIX, 85250"
30270-9557,Camerford Avenue near N. Gower Street,LOS_ANGELES,90038,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90038"
30270-9556,South Catalina Street at San Marino Street,LOS_ANGELES,90006,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90006"
30270-9555,North Village Drive at East Camelback Road,PHOENIX,85018,36.823066,-76.068518,"85018 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85018"
30270-9554,W. 10th Avenue at S. Robson,PHOENIX,85210,36.823064,-76.068518,"85210 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85210"
30270-9553,Franklin Street and California Street,SAN_FRANCISCO,94109,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94109"
30270-9546,Stevenson Street at 3rd Street,SAN_FRANCISCO,94105,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94105"
30270-9545,Mariposa Street at Interstate 280 onramp,SAN_FRANCISCO,94107,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94107"
30270-9544,N. 26th Street near E. Camelback Road,PHOENIX,85016,36.823066,-76.068518,"85016 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85016"
30270-9541,East Camelback Road near North 16th Street,PHOENIX,85014,36.823066,-76.068518,"85014 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85014"
30270-9540,Clayton Street near Carl Street,SAN_FRANCISCO,94117,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94117"
30270-9540,Clayton Street near Carl Street,LOS_ANGELES,94117,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 94117"
30270-9539,Kearny Street at California Street,SAN_FRANCISCO,94108,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94108"
30270-9534,Leavenworth Street at Turk Street,SAN_FRANCISCO,94102,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94102"
30270-9517,Sepulveda Boulevard near Berryman Avenue.,LOS_ANGELES,90230,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90230"
30270-9508,E Shea Boulevard near N 54th Street,PHOENIX,85254,36.823063,-76.068518,"85254 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85254"
30270-9507,Polk Street near Hayes Street,SAN_FRANCISCO,94109,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94109"
30270-9486,S. Van Ness Avenue near 19th Street,SAN_FRANCISCO,94110,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94110"
30270-9459,Fair Avenue at Mission Street,SAN_FRANCISCO,94110,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94110"
30270-9391,O'Farrell Street between Larkin Street and Hyde Street,SAN_FRANCISCO,94109,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94109"
30270-9389,New Montgomery Street at Jessie Street,SAN_FRANCISCO,94105,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94105"
30270-9388,Geary Boulevard at Gough Street,SAN_FRANCISCO,94109,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94109"
30270-9334,Clay Street at Wetmore Street,SAN_FRANCISCO,94108,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94108"
30270-9333,Mason Street at Eddy Street,SAN_FRANCISCO,94102,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94102"
30270-9330,South Sepulveda Boulevard at Ohio Avenue,LOS_ANGELES,90025,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90025"
30270-9329,East Roosevelt Street at North 16th Street,PHOENIX,85006,36.823066,-76.068518,"85006 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85006"
30270-9326,Broadway and Stockton Street,SAN_FRANCISCO,94133,37.804124,-122.418075,"Francisco Street, San Francisco, California 94133, United States",0.6,"SAN_FRANCISCO, 94133"
30270-9312,Van Ness Avenue at Turk Street,SAN_FRANCISCO,94102,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94102"
30270-9295,6th Street at Natoma Street,SAN_FRANCISCO,94103,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94103"
30270-9286,North Stanley Place at West Joshua Boulevard,PHOENIX,85226,36.823064,-76.068518,"85226 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85226"
30270-9285,Rhode Island Street near 24th Street,SAN_FRANCISCO,94107,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94107"
30270-10004,Oak Street at Laguna Street,SAN_FRANCISCO,94102,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94102"
30270-9684,E Indian Plaza at N Civic Center Plaza,PHOENIX,85251,40.914644,-98.331038,"85251 Phoenix Circle, Grand Island, Nebraska 68801, United States",0.99,"PHOENIX, 85251"
30270-9442,North McClintock Drive at West Tyson Street,PHOENIX,85226,36.823064,-76.068518,"85226 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85226"
30270-9437,Green Street near Jasper Place,SAN_FRANCISCO,94133,37.804124,-122.418075,"Francisco Street, San Francisco, California 94133, United States",0.6,"SAN_FRANCISCO, 94133"
30270-9436,S. Santa Monica Boulevard at Rodeo Drive,LOS_ANGELES,90210,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90210"
30270-9435,S. Hayworth Avenue near Pickford Street,LOS_ANGELES,90035,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90035"
30270-9434,shopping center located near 3816 Sepulveda Boulevard,LOS_ANGELES,90230,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90230"
30270-9433,S. Van Ness Avenue at Mission Street,SAN_FRANCISCO,94103,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94103"
30270-9431,W. Washington Boulevard near S. Burlington Avenue,LOS_ANGELES,90015,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90015"
30270-9430,E. Fillmore Street at N. 3rd Street,PHOENIX,85004,36.823066,-76.068518,"85004 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85004"
30270-9429,Phelps Street near Galvez Avenue,SAN_FRANCISCO,94124,37.669974,-122.416861,"South San Francisco Drive, South San Francisco, California 94080, United States",0.672222,"SAN_FRANCISCO, 94124"
30270-9427,Obama Boulevard near Sycamore Avenue,LOS_ANGELES,90016,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90016"
30270-9426,Front Street at Pine Street,SAN_FRANCISCO,94111,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94111"
30270-9420,1975 4th Street,SAN_FRANCISCO,94158,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94158"
30270-9419,Cesar Chavez Street at Guerrero Street,SAN_FRANCISCO,94110,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94110"
30270-9418,15th Street at Market Street,SAN_FRANCISCO,94114,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94114"
30270-9417,E. McKinley Street near Hayden Road,PHOENIX,85257,36.820821,-76.068451,"85257 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85257"
30270-9414,Colin P Kelly Jr Street near Townsend Street,SAN_FRANCISCO,94107,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94107"
30270-9413,2nd Street at Brannan Street,SAN_FRANCISCO,94107,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94107"
30270-9412,9th Street at Mission Street,SAN_FRANCISCO,94103,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94103"
30270-9411,Rural Road at East Baseline Road,PHOENIX,85283,36.820821,-76.068451,"85283 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85283"
30270-9410,North Alma School Road at West El Monte Place,PHOENIX,85224,36.823064,-76.068518,"85224 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85224"
30270-9409,N Civic Center Plaza at E Indian Plaza,PHOENIX,85251,40.914644,-98.331038,"85251 Phoenix Circle, Grand Island, Nebraska 68801, United States",0.99,"PHOENIX, 85251"
30270-9408,Pine Street at Pierce Street,SAN_FRANCISCO,94115,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94115"
30270-9407,Pine Street at Front Street,SAN_FRANCISCO,94111,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94111"
30270-9406,South Spruce Avenue at South Inglewood Avenue,LOS_ANGELES,90301,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90301"
30270-9405,Holloway Drive at Hacienda Place,LOS_ANGELES,90069,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90069"
30270-9404,Wilshire Boulevard at Bonsall Avenue.,LOS_ANGELES,90049,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90049"
30270-9403,Cesar Chavez Street at Diamond Street,SAN_FRANCISCO,94131,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94131"
30270-9402,Battery Street at Bush Street,SAN_FRANCISCO,94111,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94111"
30270-9401,Townsend Street at 7th Street,SAN_FRANCISCO,94103,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94103"
30270-9400,East Camelback Road at North 24th Street,PHOENIX,85016,36.823066,-76.068518,"85016 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85016"
30270-9376,Divisadero Street at Oak Street,SAN_FRANCISCO,94117,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94117"
30270-9374,Kearny Street at Broadway,SAN_FRANCISCO,94133,37.804124,-122.418075,"Francisco Street, San Francisco, California 94133, United States",0.6,"SAN_FRANCISCO, 94133"
30270-9373,Douglass Street at 24th Street,SAN_FRANCISCO,94114,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94114"
30270-9372,Washington Street at South 44th Street,PHOENIX,85008,36.823066,-76.068518,"85008 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85008"
30270-9371,West Olympic Boulevard at Normandie Avenue,LOS_ANGELES,90006,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90006"
30270-9363,Santa Monica Boulevard at Armacost Avenue,LOS_ANGELES,90025,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90025"
30270-9355,East Apache Boulevard near South McClintock Drive,PHOENIX,85281,36.820821,-76.068451,"85281 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85281"
30270-9350,37th Avenue near Quintara Street,SAN_FRANCISCO,94116,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94116"
30270-9347,West 3rd Street at South Wilton Place,LOS_ANGELES,90020,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90020"
30270-9343,South Van Ness Avenue at 15th Street,SAN_FRANCISCO,94103,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94103"
30270-9341,Missouri Street at 16th Street,SAN_FRANCISCO,94107,42.499574,-83.0022,"San Francisco Street, Warren, Michigan 48093, United States",0.574074,"SAN_FRANCISCO, 94107"
30270-9276,Santa Monica Boulevard near Laurel Avenue,LOS_ANGELES,90046,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90046"
30270-9269,Barneveld Avenue at Jerrold Avenue,SAN_FRANCISCO,94124,37.669974,-122.416861,"South San Francisco Drive, South San Francisco, California 94080, United States",0.672222,"SAN_FRANCISCO, 94124"
30270-9260,Priest Drive at Southern Avenue,PHOENIX,85282,36.823063,-76.068518,"85282 Phoenix Drive, Virginia Beach, Virginia 23452, United States",0.99,"PHOENIX, 85282"
30270-9259,Venice Boulevard at Vermont Avenue,LOS_ANGELES,90006,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90006"
30270-9234,Newton Street near S. Central Avenue,LOS_ANGELES,90021,43.874506,-85.799206,"Los Angeles, Idlewild, Michigan 49642, United States",0.574074,"LOS_ANGELES, 90021"
